date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:31:07	12285/12285	---MCZ	200	added ('OK')	text/css	etag:W/%22000ff3220f1ceb0255a60a52d52924f3%22	https://kota.co.uk/_next/static/css/b786ed0c67054993.css	C:/xampp/htdocs/artistic/kota.co.uk/_next/static/css/b786ed0c67054993.css	(from https://kota.co.uk/start-your-project)
22:31:07	10066/10066	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b8b031734d11a98fab82a7b2bd7574da%22	https://kota.co.uk/_next/static/chunks/994-9159c73db64fede7.js	C:/xampp/htdocs/artistic/kota.co.uk/_next/static/chunks/994-9159c73db64fede7.js	(from https://kota.co.uk/start-your-project)
22:31:09	7810/7810	---MCZ	200	added ('OK')	application/javascript	etag:W/%22bd787a0e87a3fdf494e8f31bc46f8bd7%22	https://kota.co.uk/_next/static/chunks/app/start-your-project/page-b9388bba93f026a0.js	C:/xampp/htdocs/artistic/kota.co.uk/_next/static/chunks/app/start-your-project/page-b9388bba93f026a0.js	(from https://kota.co.uk/start-your-project)
22:31:10	18840/18840	---MCZ	200	added ('OK')	text/css	etag:W/%22ff6e2314fc799d17b24424ed07751094%22	https://kota.co.uk/_next/static/css/fb3744c1757e9c68.css	C:/xampp/htdocs/artistic/kota.co.uk/_next/static/css/fb3744c1757e9c68.css	(from https://kota.co.uk/service/creative-web-design)
22:31:11	26743/26743	---MCZ	200	added ('OK')	text/css	etag:W/%22b74324a2da124880bef11c7f7efc113d%22	https://kota.co.uk/_next/static/css/68079e6994058897.css	C:/xampp/htdocs/artistic/kota.co.uk/_next/static/css/68079e6994058897.css	(from https://kota.co.uk/service/creative-web-design)
22:31:12	10502/10502	---MCZ	200	added ('OK')	application/javascript	etag:W/%2200949a4cc17a244297da5cadfb6f21ce%22	https://kota.co.uk/_next/static/chunks/725-ba92da85e0fddb69.js	C:/xampp/htdocs/artistic/kota.co.uk/_next/static/chunks/725-ba92da85e0fddb69.js	(from https://kota.co.uk/service/creative-web-design)
22:31:12	14606/14606	---MCZ	200	added ('OK')	application/javascript	etag:W/%224167b24e11385381df0cf21667f32049%22	https://kota.co.uk/_next/static/chunks/app/service/%5Bslug%5D/page-2e14160d704f8be7.js	C:/xampp/htdocs/artistic/kota.co.uk/_next/static/chunks/app/service/[slug]/page-2e14160d704f8be7.js	(from https://kota.co.uk/service/creative-web-design)
22:31:13	83341/83341	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:31:14%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/header-1.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/header-1.jpg	(from https://kota.co.uk/service/creative-web-design)
22:31:13	249416/249416	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:31:14%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/bento1.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/bento1.jpg	(from https://kota.co.uk/service/creative-web-design)
22:31:14	28564/28564	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:31:15%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/bento2.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/bento2.jpg	(from https://kota.co.uk/service/creative-web-design)
22:31:14	123260/123260	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:31:15%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/bento4.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/bento4.jpg	(from https://kota.co.uk/service/creative-web-design)
22:31:15	133/133	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2003%20Jul%202024%2017:31:16%20GMT	https://kota.co.uk/work/pixelartworks/	C:/xampp/htdocs/artistic/kota.co.uk/work/pixelartworks/index.html	(from https://kota.co.uk/service/creative-web-design)
22:31:18	101928/101928	---MCZ	200	added ('OK')	text/html	etag:W/%22891cb14dc2fa359e6ba714494ea88601%22	https://kota.co.uk/blog/digital-design-trends-2024	C:/xampp/htdocs/artistic/kota.co.uk/blog/digital-design-trends-2024.html	(from https://kota.co.uk/service/creative-web-design)
22:31:22	104241/104241	---MCZ	200	added ('OK')	text/html	etag:W/%22318b603789175f9d13450d289cef36b4%22	https://kota.co.uk/blog/rebelling-against-the-grid-unconventional-layouts-in-web-design	C:/xampp/htdocs/artistic/kota.co.uk/blog/rebelling-against-the-grid-unconventional-layouts-in-web-design.html	(from https://kota.co.uk/service/creative-web-design)
22:31:25	114459/114459	---MCZ	200	added ('OK')	text/html	etag:W/%226cz0m4e7bc2g6r%22	https://kota.co.uk/blog/10-signs-you-probably-need-a-new-website	C:/xampp/htdocs/artistic/kota.co.uk/blog/10-signs-you-probably-need-a-new-website.html	(from https://kota.co.uk/service/creative-web-design)
22:31:27	98255/98255	---MCZ	200	added ('OK')	text/html	etag:W/%2216wxui8f96n23r3%22	https://kota.co.uk/blog/behind-the-scenes-at-kota-web-design-process	C:/xampp/htdocs/artistic/kota.co.uk/blog/behind-the-scenes-at-kota-web-design-process.html	(from https://kota.co.uk/service/creative-web-design)
22:31:29	99956/99956	---MCZ	200	added ('OK')	text/html	etag:W/%221f32f8d145b9019055c48dc3f6585e7a%22	https://kota.co.uk/work/dka	C:/xampp/htdocs/artistic/kota.co.uk/work/dka.html	(from https://kota.co.uk/service/creative-web-design)
22:31:32	100376/100376	---MCZ	200	added ('OK')	text/html	etag:W/%2293bf5597a3b30e2bf7a28aad2c285fa9%22	https://kota.co.uk/work/pison	C:/xampp/htdocs/artistic/kota.co.uk/work/pison.html	(from https://kota.co.uk/service/creative-web-design)
22:31:32	165/165	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2003%20Jul%202024%2017:31:31%20GMT	https://kota.co.uk/service/web-design-development/creative-web-design/	C:/xampp/htdocs/artistic/kota.co.uk/service/web-design-development/creative-web-design/index.html	(from https://kota.co.uk/service/creative-web-design)
22:31:34	90354/90354	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:31:34%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/results-light.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/results-light.jpg	(from https://kota.co.uk/service/creative-web-design)
22:31:39	472518/472518	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:31:37%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/Blog-Post-Header-Image-2560x1440.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/Blog-Post-Header-Image-2560x1440.jpg	(from https://kota.co.uk/service/creative-web-design)
22:31:39	774537/774537	---MC-	200	added ('OK')	image/png	date:Wed,%2003%20Jul%202024%2017:31:36%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/paw-stat.png	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/paw-stat.png	(from https://kota.co.uk/service/creative-web-design)
22:31:41	349852/349852	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:31:39%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/The-KOTA-Way-Unconventional-Layout-Blog-Header-%e2%80%93-op2.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/The-KOTA-Way-Unconventional-Layout-Blog-Header-%e2%80%93-op2.jpg	(from https://kota.co.uk/service/creative-web-design)
22:31:42	138927/138927	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:31:42%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/featured-3.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/featured-3.jpg	(from https://kota.co.uk/service/creative-web-design)
22:31:42	105818/105818	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Jul%202024%2002:45:13%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/10/T01-Homepage-B-%e2%80%93-1-1.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/10/T01-Homepage-B-%e2%80%93-1-1.jpg	(from https://kota.co.uk/service/creative-web-design)
22:31:43	145551/145551	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:31:44%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/thoughtful-ux.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/thoughtful-ux.jpg	(from https://kota.co.uk/service/creative-web-design)
22:31:48	86216/86216	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:31:45%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/motion-graphics.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/motion-graphics.jpg	(from https://kota.co.uk/service/creative-web-design)
22:31:48	186190/186190	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:31:44%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/eye-catching-interfaces.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/eye-catching-interfaces.jpg	(from https://kota.co.uk/service/creative-web-design)
22:31:48	73297/73297	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:31:49%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/01/header.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/01/header.jpg	(from https://kota.co.uk/service/web-development)
22:31:49	53456/53456	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:31:50%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/01/bento2.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/01/bento2.jpg	(from https://kota.co.uk/service/web-development)
22:31:51	125426/125426	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:31:51%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/01/bento4.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/01/bento4.jpg	(from https://kota.co.uk/service/web-development)
22:31:52	176856/176856	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:31:50%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/01/bento1.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/01/bento1.jpg	(from https://kota.co.uk/service/web-development)
22:31:53	135/135	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2003%20Jul%202024%2017:31:54%20GMT	https://kota.co.uk/work/bms-performance/	C:/xampp/htdocs/artistic/kota.co.uk/work/bms-performance/index.html	(from https://kota.co.uk/service/web-development)
22:31:55	87470/87470	---MCZ	200	added ('OK')	text/html	etag:W/%2210wl9x83tc1vfe%22	https://kota.co.uk/blog/kota-web-development-process-how-good-websites-are-built	C:/xampp/htdocs/artistic/kota.co.uk/blog/kota-web-development-process-how-good-websites-are-built.html	(from https://kota.co.uk/service/web-development)
22:32:01	93517/93517	---MCZ	200	added ('OK')	text/html	etag:W/%2217vxp7zygkb2021%22	https://kota.co.uk/blog/kota-named-one-of-the-top-creative-b2b-companies-in-the-uk-by-clutch	C:/xampp/htdocs/artistic/kota.co.uk/blog/kota-named-one-of-the-top-creative-b2b-companies-in-the-uk-by-clutch.html	(from https://kota.co.uk/service/web-development)
22:32:02	82996/82996	---MCZ	200	added ('OK')	text/html	etag:W/%22a10fab4318191c8b902a3420c81aca1e%22	https://kota.co.uk/blog/kota-welcomes-upp-the-oscar-emmy-winning-vfx-studio-as-our-newest-client	C:/xampp/htdocs/artistic/kota.co.uk/blog/kota-welcomes-upp-the-oscar-emmy-winning-vfx-studio-as-our-newest-client.html	(from https://kota.co.uk/service/web-development)
22:32:03	100390/100390	---MCZ	200	added ('OK')	text/html	etag:W/%227563882003d5819232d09ebc747b0872%22	https://kota.co.uk/blog/key-website-kpis-a-guide-to-your-websites-performance	C:/xampp/htdocs/artistic/kota.co.uk/blog/key-website-kpis-a-guide-to-your-websites-performance.html	(from https://kota.co.uk/service/web-development)
22:32:04	51494/51494	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:32:04%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/01/bento3.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/01/bento3.jpg	(from https://kota.co.uk/service/web-development)
22:32:04	161/161	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2003%20Jul%202024%2017:32:05%20GMT	https://kota.co.uk/service/web-design-development/web-development/	C:/xampp/htdocs/artistic/kota.co.uk/service/web-design-development/web-development/index.html	(from https://kota.co.uk/service/web-development)
22:32:07	275059/275059	---MC-	200	added ('OK')	image/png	date:Wed,%2003%20Jul%202024%2017:32:05%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/05/bms-stat.png	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/05/bms-stat.png	(from https://kota.co.uk/service/web-development)
22:32:11	138839/138839	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:32:11%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/01/content-functionality-1.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/01/content-functionality-1.jpg	(from https://kota.co.uk/service/web-development)
22:32:11	638927/638927	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:32:06%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/01/IMG_2782.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/01/IMG_2782.jpg	(from https://kota.co.uk/service/web-development)
22:32:11	146835/146835	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jul%202024%2017:32:11%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/kpis-1.png	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/kpis-1.png	(from https://kota.co.uk/service/web-development)
22:32:16	173083/173083	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:32:14%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/01/html-css.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/01/html-css.jpg	(from https://kota.co.uk/service/web-development)
22:32:16	155070/155070	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:32:14%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/01/make-retainer-1.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/01/make-retainer-1.jpg	(from https://kota.co.uk/service/web-development)
22:32:18	137173/137173	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:32:18%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/bento1-2.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/bento1-2.jpg	(from https://kota.co.uk/service/copywriting)
22:32:18	205494/205494	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:32:18%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/image-project-circle.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/image-project-circle.jpg	(from https://kota.co.uk/service/copywriting)
22:32:19	85265/85265	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:32:19%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/bento2-2.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/bento2-2.jpg	(from https://kota.co.uk/service/copywriting)
22:32:20	113040/113040	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:32:20%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/bento4-2.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/bento4-2.jpg	(from https://kota.co.uk/service/copywriting)
22:32:21	135/135	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2003%20Jul%202024%2017:32:22%20GMT	https://kota.co.uk/work/trace-solutions/	C:/xampp/htdocs/artistic/kota.co.uk/work/trace-solutions/index.html	(from https://kota.co.uk/service/copywriting)
22:32:21	128/128	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2003%20Jul%202024%2017:32:22%20GMT	https://kota.co.uk/work/cynozure/	C:/xampp/htdocs/artistic/kota.co.uk/work/cynozure/index.html	(from https://kota.co.uk/service/copywriting)
22:32:23	87693/87693	---MCZ	200	added ('OK')	text/html	etag:W/%22d786eb54d89bf30d9a07b9f1eb3045e7%22	https://kota.co.uk/blog/the-hallmarks-of-an-effective-tone-of-voice	C:/xampp/htdocs/artistic/kota.co.uk/blog/the-hallmarks-of-an-effective-tone-of-voice.html	(from https://kota.co.uk/service/copywriting)
22:32:24	106181/106181	---MCZ	200	added ('OK')	text/html	etag:W/%22235d99887459d5c43509454619e74232%22	https://kota.co.uk/blog/designing-a-memorable-brand-identity	C:/xampp/htdocs/artistic/kota.co.uk/blog/designing-a-memorable-brand-identity.html	(from https://kota.co.uk/service/copywriting)
22:32:26	88308/88308	---MCZ	200	added ('OK')	text/html	etag:W/%220ab5f9e22bf9c5ff1896c0b35a50e2b1%22	https://kota.co.uk/blog/3-examples-of-brands-that-have-aced-their-tone-of-voice	C:/xampp/htdocs/artistic/kota.co.uk/blog/3-examples-of-brands-that-have-aced-their-tone-of-voice.html	(from https://kota.co.uk/service/copywriting)
22:32:26	41771/41771	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:32:26%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/bento3-2.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/bento3-2.jpg	(from https://kota.co.uk/service/copywriting)
22:32:27	157/157	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2003%20Jul%202024%2017:32:28%20GMT	https://kota.co.uk/service/web-design-development/copywriting/	C:/xampp/htdocs/artistic/kota.co.uk/service/web-design-development/copywriting/index.html	(from https://kota.co.uk/service/copywriting)
22:32:28	476210/476210	---MC-	200	added ('OK')	image/png	date:Wed,%2003%20Jul%202024%2017:32:28%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/trace-stat.png	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/trace-stat.png	(from https://kota.co.uk/service/copywriting)
22:32:29	449418/449418	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jul%202024%2017:32:30%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/03/Tone-of-voice.png	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/03/Tone-of-voice.png	(from https://kota.co.uk/service/copywriting)
22:32:30	589472/589472	---MC-	200	added ('OK')	image/png	date:Wed,%2003%20Jul%202024%2017:32:30%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/stat-cynozure.png	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/stat-cynozure.png	(from https://kota.co.uk/service/copywriting)
22:32:31	84886/84886	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:32:32%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/branding-header.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/branding-header.jpg	(from https://kota.co.uk/service/copywriting)
22:32:32	445624/445624	---MC-	200	added ('OK')	image/png	date:Wed,%2003%20Jul%202024%2017:32:32%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/04/tone-of-voice-1.png	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/04/tone-of-voice-1.png	(from https://kota.co.uk/service/copywriting)
22:32:32	194724/194724	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:32:33%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/strategic-messaging-1.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/strategic-messaging-1.jpg	(from https://kota.co.uk/service/copywriting)
22:32:33	226728/226728	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:32:33%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/creative-exploration-1.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/creative-exploration-1.jpg	(from https://kota.co.uk/service/copywriting)
22:32:34	275529/275529	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:32:34%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/methodical-approach.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/methodical-approach.jpg	(from https://kota.co.uk/service/copywriting)
22:32:34	55467/55467	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:32:36%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/header-4.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/header-4.jpg	(from https://kota.co.uk/service/e-commerce)
22:32:35	157369/157369	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:32:36%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/bento1-3.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/bento1-3.jpg	(from https://kota.co.uk/service/e-commerce)
22:32:36	43568/43568	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:32:37%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/bento2-3.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/bento2-3.jpg	(from https://kota.co.uk/service/e-commerce)
22:32:36	99108/99108	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:32:37%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/bento4-3.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/bento4-3.jpg	(from https://kota.co.uk/service/e-commerce)
22:32:37	128/128	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2003%20Jul%202024%2017:32:39%20GMT	https://kota.co.uk/work/aardvark/	C:/xampp/htdocs/artistic/kota.co.uk/work/aardvark/index.html	(from https://kota.co.uk/service/e-commerce)
